"ID";"IDTSOLI";"IDTGASTO";"TIPO";"CUENTA";"DESC_CUENTA"
345;"04";"33";"CS";"0";"-"
346;"04";"34";"CS";"5830304";"Accesorios"
347;"04";"35";"CS";"5830304";"Accesorios"
348;"04";"36";"CS";"5820304";"Material Eléctrico"
349;"04";"37";"CS";"5820302";"Lubricante"
350;"04";"38";"CS";"5830304";"Accesorios"
351;"04";"39";"CS";"5820301";"Pegamentos"
352;"04";"40";"CS";"5820601";"Transporte local"
353;"04";"33";"PY";"6820609";"Mantenimiento y reparación de equipos"
354;"04";"34";"PY";"6820605";"Herramientas"
355;"04";"35";"PY";"6820606";"Equipos electrónicos/mecánicos"
356;"04";"36";"PY";"6820606";"Equipos electrónicos/mecánicos"
357;"04";"37";"PY";"6820607";"Accesorios de herramientas"
358;"04";"38";"PY";"6820607";"Accesorios de herramientas"
359;"04";"39";"PY";"6820702";"Material de conexión"
360;"04";"40";"PY";"6820901";"Trasporte público"
361;"05";"41";"2";"7110701";"Servicios Internos"
362;"05";"42";"2";"7110702";"Servicios Externos"
363;"05";"43";"2";"7110703";"Papel Valorado y Letras"
364;"05";"44";"2";"7111001";"Transporte Público"
365;"05";"41";"3";"7130701";"Servicios Internos"
366;"05";"42";"3";"7130702";"Servicios Externos"
367;"05";"43";"3";"7130703";"Papel Valorado y Letras"
368;"05";"44";"3";"7131001";"Transporte Público"
369;"05";"41";"5";"7140701";"Servicios Internos"
370;"05";"42";"5";"7140702";"Servicios Externos"
371;"05";"43";"5";"7140703";"Papel Valorado y Letras"
372;"05";"44";"5";"7141001";"Combustible"
373;"05";"41";"1";"6121205";"Otros"
374;"05";"42";"1";"6121205";"Otros"
375;"05";"43";"1";"6121205";"Otros"
376;"05";"44";"1";"6120401";"Transporte Público"
377;"05";"41";"4";"5210736";"Otros Gastos Menores (Adm.)"
378;"05";"42";"4";"5210736";"Otros Gastos Menores (Adm.)"
379;"05";"43";"4";"5210736";"Otros Gastos Menores (Adm.)"
380;"05";"44";"4";"5210715";"Transporte del Personal"
381;"05";"41";"6";"7150701";"Servicios Internos"
382;"05";"42";"6";"7150702";"Servicios Externos"
383;"05";"43";"6";"7150703";"Papel Valorado y Letras"
384;"05";"44";"6";"7151001";"Transporte Público"
385;"05";"41";"CO";"5830101";"Gastos legales"
386;"05";"42";"CO";"5830101";"Gastos legales"
387;"05";"43";"CO";"5830101";"Gastos legales"
388;"05";"44";"CO";"5830602";"Transporte local"
389;"05";"41";"CS";"5820404";"Otros Servicios"
390;"05";"42";"CS";"5820404";"Otros Servicios"
391;"05";"43";"CS";"5820404";"Otros Servicios"
392;"05";"44";"CS";"5820601";"Transporte local"
393;"05";"41";"PY";"6820101";"Gastos legales"
394;"05";"42";"PY";"6820101";"Gastos legales"
395;"05";"43";"PY";"6820101";"Gastos legales"
396;"05";"44";"PY";"6820901";"Trasporte público"
397;"06";"45";"2";"7110801";"Material de Oficina"
398;"06";"46";"2";"7110802";"Servicio de té"
399;"06";"47";"2";"7110803";"Correos y Estampillas"
400;"06";"48";"2";"7110804";"Gastos de Alimentación"
401;"06";"49";"2";"7110805";"Gastos Ropa de trabajo"
402;"06";"50";"2";"7110806";"Gastos Menores"
403;"06";"51";"2";"7110807";"Courrier"
404;"06";"52";"2";"7110808";"Compra de Periódicos"
405;"06";"53";"2";"7110809";"Material de Consumo y Limpieza"
406;"06";"54";"2";"7110810";"Suscripciones y Publicaciones"
407;"06";"55";"2";"7111001";"Transporte Público"
408;"06";"45";"3";"7130801";"Material de Oficina"
409;"06";"46";"3";"7130802";"Servicio de té"
410;"06";"47";"3";"7130803";"Correos y Estampillas"
411;"06";"48";"3";"7130804";"Gastos de Alimentación"
412;"06";"49";"3";"7130805";"Gastos Ropa de trabajo"
413;"06";"50";"3";"7130806";"Gastos Menores"
414;"06";"51";"3";"7130807";"Courrier"
415;"06";"52";"3";"7130808";"Compra de Periódicos"
416;"06";"53";"3";"7130809";"Material de Consumo y Limpieza"
417;"06";"54";"3";"7130810";"Suscripciones y Publicaciones"
418;"06";"55";"3";"7131001";"Transporte Público"
419;"06";"45";"5";"7140801";"Material de Oficina"
420;"06";"46";"5";"7140802";"Servicio de té"
421;"06";"47";"5";"7140803";"Correos y Estampillas"
422;"06";"48";"5";"7140804";"Gastos de Alimentación"
423;"06";"49";"5";"7140805";"Gastos Ropa de trabajo"
424;"06";"50";"5";"7140806";"Gastos Menores"
425;"06";"51";"5";"7140807";"Courrier"
426;"06";"52";"5";"7140808";"Compra de Periódicos"
427;"06";"53";"5";"7140809";"Material de Consumo y Limpieza"
428;"06";"54";"5";"7140810";"Suscripciones"
429;"06";"55";"5";"7141001";"Combustible"
430;"06";"45";"1";"6121001";"Material de Oficina"
431;"06";"46";"1";"6121002";"Servicio de Té"
432;"06";"47";"1";"6121205";"Otros"
433;"06";"48";"1";"6121003";"Refrigerios"
434;"06";"49";"1";"6121004";"Ropa de Trabajo"
435;"06";"50";"1";"6121205";"Otros"
436;"06";"51";"1";"6121205";"Otros"
437;"06";"52";"1";"6121205";"Otros"
438;"06";"53";"1";"6121205";"Otros"
439;"06";"54";"1";"6121205";"Otros"
440;"06";"55";"1";"6120401";"Transporte Público"
441;"06";"45";"4";"5210733";"Material de Escritorio"
442;"06";"46";"4";"5210713";"Servicio de Té"
443;"06";"47";"4";"5210736";"Otros Gastos Menores (Adm.)"
444;"06";"48";"4";"5210716";"Servicio de Restaurant"
445;"06";"49";"4";"5210712";"Seguridad del Personal, Ropa y Obj. Profesionales"
446;"06";"50";"4";"5210736";"Otros Gastos Menores (Adm.)"
447;"06";"51";"4";"5210736";"Otros Gastos Menores (Adm.)"
448;"06";"52";"4";"5210736";"Otros Gastos Menores (Adm.)"
449;"06";"53";"4";"5210702";"Material de consumo"
450;"06";"54";"4";"5210736";"Otros Gastos Menores (Adm.)"
451;"06";"55";"4";"5210715";"Transporte del Personal"
452;"06";"45";"6";"7150801";"Material de Oficina"
453;"06";"46";"6";"7150802";"Servicio de té"
454;"06";"47";"6";"7150803";"Correos y Estampillas"
455;"06";"48";"6";"7150804";"Gastos de Alimentación"
456;"06";"49";"6";"7150805";"Gastos Ropa de trabajo"
457;"06";"50";"6";"7150806";"Gastos Menores"
458;"06";"51";"6";"7150807";"Courrier"
459;"06";"52";"6";"7150808";"Compra de Periódicos"
460;"06";"53";"6";"7150809";"Material de Consumo y Limpieza"
461;"06";"54";"6";"7150810";"Suscripciones y Publicaciones"
462;"06";"55";"6";"7151001";"Transporte Público"
463;"06";"45";"CO";"5830603";"Material de oficina"
464;"06";"46";"CO";"5830601";"Alimentación"
465;"06";"47";"CO";"5830804";"Courier"
466;"06";"48";"CO";"5830601";"Alimentación"
467;"06";"49";"CO";"5830304";"Accesorios"
468;"06";"50";"CO";"5830304";"Accesorios"
469;"06";"51";"CO";"5830804";"Courier"
470;"06";"52";"CO";"5830603";"Material de oficina"
471;"06";"53";"CO";"5830313";"Material de lavado"
472;"06";"54";"CO";"0";"-"
473;"06";"55";"CO";"5830602";"Transporte local"
474;"06";"45";"CS";"5820604";"Otros"
475;"06";"46";"CS";"5820503";"Alimentación"
476;"06";"47";"CS";"5820603";"Fletes embalajes"
477;"06";"48";"CS";"5820503";"Alimentación"
478;"06";"49";"CS";"5820305";"Otros"
479;"06";"50";"CS";"5820305";"Otros"
480;"06";"51";"CS";"5820603";"Fletes embalajes"
481;"06";"52";"CS";"5820604";"Otros"
482;"06";"53";"CS";"5830304";"Accesorios"
483;"06";"54";"CS";"0";"-"
484;"06";"55";"CS";"5820601";"Transporte local"
485;"06";"45";"PY";"6821301";"Material de escritorio"
486;"06";"46";"PY";"6820902";"Servicio de te"
487;"06";"47";"PY";"6820802";"Flete envió de materiales"
488;"06";"48";"PY";"6820903";"Refrigerios"
489;"06";"49";"PY";"6821509";"Ropa de trabajo"
490;"06";"50";"PY";"6820704";"Accesorios"
491;"06";"51";"PY";"6821205";"Courier"
492;"06";"52";"PY";"6821301";"Material de escritorio"
493;"06";"53";"PY";"6821407";"Material de consumo y limpieza"
494;"06";"54";"PY";"0";"-"
495;"06";"55";"PY";"6820901";"Trasporte público"
496;"07";"56";"2";"7110901";"Combustible"
497;"07";"57";"2";"7110902";"Mantenimiento vehículos"
498;"07";"58";"2";"7110903";"Seguro"
499;"07";"59";"2";"7111004";"Otros"
500;"07";"60";"2";"7111004";"Otros"
501;"07";"61";"2";"7111001";"Transporte Público"
502;"07";"62";"2";"7111002";"Peaje"
503;"07";"63";"2";"7111004";"Otros"
504;"07";"64";"2";"7111004";"Otros"
505;"07";"56";"3";"7130901";"Combustible"
506;"07";"57";"3";"7130902";"Mantenimiento vehículos"
507;"07";"58";"3";"7130903";"Seguro"
508;"07";"59";"3";"7130908";"Accesorios Vehiculos"
509;"07";"60";"3";"7131004";"Otros"
510;"07";"61";"3";"7131001";"Transporte Público"
511;"07";"62";"3";"7131002";"Peaje"
512;"07";"63";"3";"7131004";"Otros"
513;"07";"64";"3";"7131004";"Otros"
514;"07";"56";"5";"7140901";"Combustible"
515;"07";"57";"5";"7140902";"Mantenimiento vehículos"
516;"07";"58";"5";"7140903";"Seguro"
517;"07";"59";"5";"7141004";"Otros"
518;"07";"60";"5";"7141004";"Otros"
519;"07";"61";"5";"7141001";"Combustible"
520;"07";"62";"5";"7141002";"Peaje"
521;"07";"63";"5";"7141004";"Otros"
522;"07";"64";"5";"7141004";"Otros"
523;"07";"56";"1";"6120301";"Combustible"
524;"07";"57";"1";"6120302";"Mantenimiento"
525;"07";"58";"1";"6120303";"Seguro"
526;"07";"59";"1";"6120308";"Accesorios"
527;"07";"60";"1";"6120404";"Otros"
528;"07";"61";"1";"6120401";"Transporte Público"
529;"07";"62";"1";"6120402";"Peaje"
530;"07";"63";"1";"6120404";"Otros"
531;"07";"64";"1";"6120405";"Parqueo"
532;"07";"56";"4";"5210734";"Combustible"
533;"07";"57";"4";"5210725";"Reparación y Mantenimiento, Vehículo"
534;"07";"58";"4";"5210113";"Seguros Vehículos Nuevos"
535;"07";"59";"4";"5210110";"Accesorios"
536;"07";"60";"4";"5210708";"Gastos de vehículos (Gasolina y otros)"
537;"07";"61";"4";"5210715";"Transporte del Personal"
538;"07";"62";"4";"5210708";"Gastos de vehículos (Gasolina y otros)"
539;"07";"63";"4";"5210708";"Gastos de vehículos (Gasolina y otros)"
540;"07";"64";"4";"5210708";"Gastos de vehículos (Gasolina y otros)"
541;"07";"56";"6";"7150901";"Combustible"
542;"07";"57";"6";"7150902";"Mantenimiento vehículos"
543;"07";"58";"6";"7150903";"Seguro"
544;"07";"59";"6";"7150908";"Accesorios Vehiculos"
545;"07";"60";"6";"7151004";"Otros"
546;"07";"61";"6";"7151001";"Transporte Público"
547;"07";"62";"6";"7151002";"Peaje"
548;"07";"63";"6";"7151004";"Otros"
549;"07";"64";"6";"7151004";"Otros"
550;"07";"56";"CO";"5830501";"Combustible"
551;"07";"57";"CO";"0";"-"
552;"07";"58";"CO";"0";"-"
553;"07";"59";"CO";"5830304";"Accesorios"
554;"07";"60";"CO";"5830602";"Transporte local"
555;"07";"61";"CO";"5830602";"Transporte local"
556;"07";"62";"CO";"5830602";"Transporte local"
557;"07";"63";"CO";"0";"-"
558;"07";"64";"CO";"5830602";"Transporte local"
559;"07";"56";"CS";"5820602";"Combustible"
560;"07";"57";"CS";"5820604";"Otros"
561;"07";"58";"CS";"5820604";"Otros"
562;"07";"59";"CS";"5820604";"Otros"
563;"07";"60";"CS";"5820604";"Otros"
564;"07";"61";"CS";"5820601";"Transporte local"
565;"07";"62";"CS";"5820604";"Otros"
566;"07";"63";"CS";"0";"-"
567;"07";"64";"CS";"5820604";"Otros"
568;"07";"56";"PY";"6821103";"Combustible"
569;"07";"57";"PY";"6821102";"Mantenimiento vehículos"
570;"07";"58";"PY";"6821703";"Seguro de vehículo"
571;"07";"59";"PY";"6820704";"Accesorios"
572;"07";"60";"PY";"6821104";"Alquiler de vehículos"
573;"07";"61";"PY";"6820901";"Trasporte público"
574;"07";"62";"PY";"6820905";"Peaje"
575;"07";"63";"PY";"0";"-"
576;"07";"64";"PY";"6820904";"Parqueo"
577;"08";"65";"2";"7111202";"Transporte local"
578;"08";"66";"2";"7111203";"Alimentación"
579;"08";"67";"2";"7111204";"Teléfono"
580;"08";"68";"2";"7111207";"Combustible"
581;"08";"69";"2";"7111208";"Otros Gastos de Viaje"
582;"08";"70";"2";"7111209";"Cursos de Especialización y Seminarios"
583;"08";"71";"2";"7111210";"Material de Escritorio"
584;"08";"72";"2";"7111211";"Gastos Consultor"
585;"08";"73";"2";"7111208";"Otros Gastos de Viaje"
586;"08";"65";"3";"7131202";"Transporte local"
587;"08";"66";"3";"7131203";"Alimentación"
588;"08";"67";"3";"7131204";"Teléfono"
589;"08";"68";"3";"7131207";"Combustible"
590;"08";"69";"3";"7131208";"Otros Gastos de Viaje"
591;"08";"70";"3";"7131209";"Cursos de Especialización y Seminarios"
592;"08";"71";"3";"7131210";"Material de Escritorio"
593;"08";"72";"3";"7131211";"Gastos Consultor"
594;"08";"73";"3";"7131208";"Otros Gastos de Viaje"
595;"08";"65";"5";"7141202";"Transporte local"
596;"08";"66";"5";"7141203";"Alimentación"
597;"08";"67";"5";"7141204";"Teléfono"
598;"08";"68";"5";"7141207";"Combustible"
599;"08";"69";"5";"7141208";"Otros Gastos de Viaje"
600;"08";"70";"5";"7141209";"Cursos de Especialización y Seminarios"
601;"08";"71";"5";"7141210";"Material de Escritorio"
602;"08";"72";"5";"7141211";"Gastos Consultor"
603;"08";"73";"5";"7141208";"Otros Gastos de Viaje"
604;"08";"65";"1";"6120802";"Transporte local"
605;"08";"66";"1";"6120803";"Alimentación"
606;"08";"67";"1";"6120804";"Teléfono"
607;"08";"68";"1";"6120807";"Combustible"
608;"08";"69";"1";"6120808";"Otros Gastos de Viaje"
609;"08";"70";"1";"6120809";"Cursos de Especialización y Seminarios"
610;"08";"71";"1";"6120810";"Material de Escritorio"
611;"08";"72";"1";"6120811";"Gastos Consultor"
612;"08";"73";"1";"6120808";"Otros Gastos de Viaje"
613;"08";"65";"4";"5210715";"Transporte del Personal"
614;"08";"66";"4";"5210729";"Cursos de Especializacion"
615;"08";"67";"4";"5210729";"Cursos de Especializacion"
616;"08";"68";"4";"5210729";"Cursos de Especializacion"
617;"08";"69";"4";"5210729";"Cursos de Especializacion"
618;"08";"70";"4";"5210729";"Cursos de Especializacion"
619;"08";"71";"4";"5210729";"Cursos de Especializacion"
620;"08";"72";"4";"5210736";"Otros Gastos Menores (Adm.)"
621;"08";"73";"4";"5210722";"Gastos de Certificación"
622;"08";"65";"6";"7151202";"Transporte local"
623;"08";"66";"6";"7151203";"Alimentación"
624;"08";"67";"6";"7151204";"Teléfono"
625;"08";"68";"6";"7151207";"Combustible"
626;"08";"69";"6";"7151208";"Otros Gastos de Viaje"
627;"08";"70";"6";"7151209";"Cursos de Especialización y Seminarios"
628;"08";"71";"6";"7151210";"Material de Escritorio"
629;"08";"72";"6";"7151211";"Gastos Consultor"
630;"08";"73";"6";"7151108";"Otros Gastos Almacen Distribución"
631;"08";"65";"CO";"0";"-"
632;"08";"66";"CO";"0";"-"
633;"08";"67";"CO";"0";"-"
634;"08";"68";"CO";"0";"-"
635;"08";"69";"CO";"0";"-"
636;"08";"70";"CO";"0";"-"
637;"08";"71";"CO";"0";"-"
638;"08";"72";"CO";"0";"-"
639;"08";"73";"CO";"0";"-"
640;"08";"65";"CS";"0";"-"
641;"08";"66";"CS";"0";"-"
642;"08";"67";"CS";"0";"-"
643;"08";"68";"CS";"0";"-"
644;"08";"69";"CS";"0";"-"
645;"08";"70";"CS";"0";"-"
646;"08";"71";"CS";"0";"-"
647;"08";"72";"CS";"0";"-"
648;"08";"73";"CS";"0";"-"
649;"08";"65";"PY";"6821601";"Cursos de especialización y seminarios"
650;"08";"66";"PY";"6821601";"Cursos de especialización y seminarios"
651;"08";"67";"PY";"6821601";"Cursos de especialización y seminarios"
652;"08";"68";"PY";"6821601";"Cursos de especialización y seminarios"
653;"08";"69";"PY";"6821601";"Cursos de especialización y seminarios"
654;"08";"70";"PY";"6821601";"Cursos de especialización y seminarios"
655;"08";"71";"PY";"6821601";"Cursos de especialización y seminarios"
656;"08";"72";"PY";"6821601";"Cursos de especialización y seminarios"
657;"08";"73";"PY";"6821602";"Certificaciones"
658;"09";"74";"2";"7111301";"Transporte"
659;"09";"75";"2";"7111302";"Alimentación"
660;"09";"76";"2";"7111303";"Material de Eventos"
661;"09";"77";"2";"7111304";"Servicios Contratados"
662;"09";"78";"2";"7111305";"Cursos de Inducción"
663;"09";"79";"2";"7111306";"Material de Oficina"
664;"09";"80";"2";"7111307";"Material Apoyo Publicitario POP"
665;"09";"81";"2";"7111310";"Premios"
666;"09";"82";"2";"7111311";"Cursos y Capacitaciones"
667;"09";"83";"2";"7111312";"Atención Médica y Otros"
668;"09";"74";"3";"7131202";"Transporte local"
669;"09";"75";"3";"7130804";"Gastos de Alimentación"
670;"09";"76";"3";"7131108";"Otros Gastos Almacen Distribución"
671;"09";"77";"3";"7131004";"Otros"
672;"09";"78";"3";"7131208";"Otros Gastos de Viaje"
673;"09";"79";"3";"7130801";"Material de Oficina"
674;"09";"80";"3";"7131108";"Otros Gastos Almacen Distribución"
675;"09";"81";"3";"7131108";"Otros Gastos Almacen Distribución"
676;"09";"82";"3";"7131208";"Otros Gastos de Viaje"
677;"09";"83";"3";"7131004";"Otros"
678;"09";"74";"5";"7141301";"Transporte "
679;"09";"75";"5";"7141302";"Alimentación"
680;"09";"76";"5";"7141303";"Material de Eventos"
681;"09";"77";"5";"7141304";"Servicios Contratados"
682;"09";"78";"5";"7141305";"Cursos de Inducción"
683;"09";"79";"5";"7141306";"Material de Oficina"
684;"09";"80";"5";"7141307";"Material Apoyo Publicitario"
685;"09";"81";"5";"7141310";"Premios"
686;"09";"82";"5";"7141311";"Cursos y Capacitaciones"
687;"09";"83";"5";"7141312";"Atención Médica y Otros"
688;"09";"74";"1";"6120802";"Transporte local"
689;"09";"75";"1";"6121003";"Refrigerios"
690;"09";"76";"1";"6121205";"Otros"
691;"09";"77";"1";"6121205";"Otros"
692;"09";"78";"1";"6120809";"Cursos de Especialización y Seminarios"
693;"09";"79";"1";"6121001";"Material de Oficina"
694;"09";"80";"1";"6121205";"Otros"
695;"09";"81";"1";"6121205";"Otros"
696;"09";"82";"1";"6120809";"Cursos de Especialización y Seminarios"
697;"09";"83";"1";"6121205";"Otros"
698;"09";"74";"4";"5210715";"Transporte del Personal"
699;"09";"75";"4";"5210729";"Cursos de Especializacion"
700;"09";"76";"4";"5210737";"Gastos de Propaganda (Adm.)"
701;"09";"77";"4";"5210736";"Otros Gastos Menores (Adm.)"
702;"09";"78";"4";"5210729";"Cursos de Especializacion"
703;"09";"79";"4";"5210736";"Otros Gastos Menores (Adm.)"
704;"09";"80";"4";"5210736";"Otros Gastos Menores (Adm.)"
705;"09";"81";"4";"5210736";"Otros Gastos Menores (Adm.)"
706;"09";"82";"4";"5210729";"Cursos de Especializacion"
707;"09";"83";"4";"5210736";"Otros Gastos Menores (Adm.)"
708;"09";"74";"6";"7151202";"Transporte local"
